Gene,MF: BRCA,METH: BRCA,GE: BRCA,CNA: BRCA,hsa03440,hsa04010,hsa04110,hsa04115,hsa04151,hsa04310,hsa04330
NFKB1,0.0106100192587471,0.003474762586683,0.0371469267143649,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
RELA,0.0049356650719661,0.0020631670322892,0.0087614819832183,0.3054499366286438,0.0,1.0,0.0,0.0,1.0,0.0,0.0
UBE2B,0.0106229395668685,6.950443166840029e-05,0.0288684154146149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD18,0.0105763527819821,0.0075640656630974,0.0037761874100459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR48,0.0211326545775098,0.0563398669045815,0.0532989842340961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP1,0.0263348527045921,0.0017616974759725,0.0031655962244772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REV3L,0.0572045314781586,0.0001717098042188,0.1282492200005865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAD2L2,0.0,0.030936833709494,0.065457638304269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RCHY1,0.0,0.0015359997802233,0.0406193281985529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
POLH,0.0052691484236211,0.0102838327421038,0.0104314180280052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM25,0.0,0.004750763077396,0.0412975534516254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2L6,0.0053146121160535,0.0076851831315911,0.0811467357341953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBA7,0.0053108987799083,0.290707999534417,0.0452116346845193,0.4397972116603296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISG15,0.0,0.0013253494374485,0.257948830565784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUMO3,0.0,0.1899399744789968,0.0229682632904161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAAP24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FANCM,0.0,0.0070184343143102,0.0310102474977687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPS,0.0,0.0034806386885063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FANCI,0.0158858834355978,0.0150322936929977,0.1758071124405654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FANCD2,0.0156751355062513,0.0070235851933969,0.1237702304239341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCCA,0.0053086840658355,0.0052334791930218,0.1351980902077409,0.2256020278833967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCCB,0.0,0.0550639080618387,0.034956419880729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCCC2,0.0,0.012012229545472,0.0500121100065597,0.3548795944233207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCCC1,0.0106083074164145,0.0609024497095042,0.0954086197856769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLCF1,0.0053069278559868,0.0142368032914014,0.0077027148901124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRLF1,0.010623846183893,0.1037088438348533,0.0803392645495029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCSH,0.0053127096414887,0.0144122192676395,0.0189717566953082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GANAB,0.0158554930345048,0.0028595084030779,0.0247299828382421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALR,0.0053122925085172,0.0034197372281754,0.0826347800346164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANX,0.0053034506344958,0.0473670466932337,0.0034289134885658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD51B,0.0053064151832958,0.0090597597222231,0.0688302421928963,0.4512040557667934,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NME2,0.0106074800192789,0.0967341243013063,0.0768581468036069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NME1,0.0,0.0102339092572069,0.145655293708402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APPL1,0.0051327722271425,0.0033437617900702,0.033186013151224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCC,0.0158379936051362,0.2155822041003564,0.2237213920957832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGED1,0.026176413266863,0.028461808357479,0.0817357926115368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC5A,0.0105881496668815,0.1627344588844662,0.0997223735377023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP3R1,0.0,0.3932786136012938,0.035906819904343,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
PPP3CC,0.0050766819607563,0.0313514559355255,0.0744016012505334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
BCL2,0.0105856169072411,0.0231716836369243,0.0695806726892834,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
BAD,0.0,0.0037081389310166,0.0338669660926783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BAK1,0.0,0.1479448807853552,0.0871630615743326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYCS,0.0,0.0032620897475674,0.051757248917949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
XIAP,0.0,0.0969380509364031,0.004958766019885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP3,0.0,0.0011762305133352,0.0561213360105012,0.4397972116603296,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CASP7,0.0,0.0290644422798771,0.0020027358167652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP9,0.0153739900039094,0.0018718634007766,0.0185620880026586,0.5728770595690749,0.0,0.0,0.0,1.0,1.0,0.0,0.0
DIABLO,0.0053090566528393,0.0611993694757417,0.0252422329868004,0.267427122940431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DFFB,0.0053026404137741,0.0112483798729831,0.0142041824994459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DFFA,0.0103969443012574,0.0017024188142292,0.0254290771856479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPNA1,0.0052435680736431,0.0530756813500832,0.0286107928280683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPNB1,0.0263378008175158,3.812363949657236e-05,0.0126238576563611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK2,0.0210902432032482,0.0710275154920828,0.0248540995411356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ARHGAP10,0.0105200653095964,0.1595584912190862,0.1739592766744664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIPK1,0.005261184657765,0.0003978660710755,0.0251431881756806,0.2585551330798479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIPK3,0.0106234998447355,0.0872908209302753,0.0188817573644011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCH1,0.0106078588263766,0.0067039382171785,0.0674790668794677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCHFR,0.0,0.0086985388449709,0.0008064304893774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2V1,0.0,0.0102430805209492,0.0091487555415121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF6,0.0159018123576298,0.0584212171343245,0.0789990568347569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRAK2,0.0105169103085281,0.1916770801757386,0.1100216483147859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBEGF,0.0053083726867798,0.1258982301664076,0.1535344157732072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZA2,0.0053060889668901,0.0045833827998898,0.0432621055326306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZB,0.0,0.0053035792603887,0.0218548933945317,0.5728770595690749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZA3,0.0,0.2259143141173694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZA1,0.0,0.0093245107357847,0.0505980205292016,0.4512040557667934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GORASP1,0.0052935868363854,0.0,0.0416734219816866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLGA2,0.0105981275075084,0.0387786437143841,0.0033283518854628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFBR1,0.0309898124860288,0.1515872523714584,0.0361525897658818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FKBP1A,0.0052772407267503,0.1186186269333063,0.0063711820308103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASGRF2,0.0317131431202254,0.5678170580743341,0.1475742739407547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RASGRF1,0.0158856384415087,0.1405388194870364,0.0082695140335356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GRIA2,0.0052259929314919,0.1304964700963679,0.2692635205957898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRIA1,0.026192543041967,0.0144780772633298,0.4526696280868334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYK2,0.0106064877273607,0.0232206819243428,0.0073702272340008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNAR1,0.0053058850920504,0.0027794180134883,0.0434269615793997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TFB2M,0.0106202253768246,0.0906151553906786,0.0739616702864977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLRMT,0.0052859607887248,0.0079970332528046,0.0228496196959145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGCR8,0.0264746401081526,0.0004965192461255,0.018998901137179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROSHA,0.0051807885722668,0.0063628464120282,0.0245971099348618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSNAX,0.0,0.0030435691882873,0.0280535457163371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSN,0.005278663472403,0.0011484861422661,0.0007158244161418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAZ2A,0.0157970684814959,0.0032206054518026,0.0261333586959283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNMT3A,0.0262652383776792,0.0004010839309355,0.073237556218041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNMT3L,0.0,0.2297837477167811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNMT3B,0.0,0.005212161005276,0.0905220191836179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUL1,0.0053034532597174,0.3497638504302105,0.0163330824940701,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
CAND1,0.0105864801631767,0.0065168957124527,0.0217781818969472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFRC,0.010504860797814,0.0227853367036761,0.0735390806989739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HFE,0.0052858643232762,0.1587609539238698,0.073939858413381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF,0.0098403590125302,0.4595536796433301,0.5512188579555592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B8,0.0,0.0106530092461996,0.0193779739101768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBR4,0.0,0.051348051255161,0.0177912053780761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNB2,0.0051604232632743,0.0111000930983186,0.3439278173240379,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
SBF1,0.0105847924786772,0.0136112949341951,0.0216978219582481,0.6235741444866921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTMR2,0.0052592925926998,0.0154995866294097,0.0552585590954567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTMR7,0.0053023311746042,0.0948018734533685,0.0600882713925467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTMR9,0.0156478615662498,0.052561271475864,0.0694237113914448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3CB,0.0105331632083268,0.0740250764470858,0.0095389392194573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PIK3R2,0.0052954329938149,0.0024392806468453,0.1396477825170771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PIK3CD,0.0204142299344996,0.1598841293963436,0.0761004036134992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PIK3R3,0.0105721959245471,0.0030763465408363,0.0510514986987461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PIK3R5,0.0,0.2672457821833868,0.0242369734100688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PIK3CG,0.0158231845214428,0.0243977867236706,0.0490183941523002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PLEKHA2,0.0053016135373108,0.0002218526704999,0.0819754135933595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN13,0.0310662648262203,0.015127004788417,0.0734120718865153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHA1,0.0052705241200269,0.0009693014612926,0.0344240097524003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTMR6,0.005311969320075,0.0195741314162993,0.04796824403177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBF2,0.0264042560184608,0.102200705815668,0.103640739272209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTM1,0.0317591855647661,0.0813702757911669,0.0438254906966898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTMR12,0.0051615362683803,0.0074672032901219,0.0838989768317204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAB2,0.0,0.0049346864895607,0.0986934529644184,0.3384030418250952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPR1,0.0467523548148373,0.0180365830268107,0.1363213525056233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRVI1,0.0052563572385251,0.3468399404481939,0.1535760597892884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN6,0.0,0.3650805338592255,0.069524874987362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PECAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN11,0.0106133618647646,0.0038833358397843,0.0704848402719586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6R,0.0,0.0234752680750618,0.151644638799597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IL6,0.0052969891251384,0.3074964685140386,0.402346603277317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
STAT1,0.0052864011183928,0.0043018877245902,0.0897744958261596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT3,0.0211623870539511,0.0036164545845407,0.0294480982380984,0.4702154626108999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDR,0.0264631006909384,0.0,0.1424559058531225,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
HRG,0.0106255776161662,0.195269477388924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLG,0.0053106886057617,0.5952607873356777,0.1436311580316765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA2,0.0,0.0231548834826217,0.0345804322572831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A10,0.0,0.0111659300219343,0.0593513586037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINF2,0.0106192686685475,0.0628312741916831,0.1703946559875545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAU,0.0106145029209782,0.3132027793327944,0.0983258678291262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAUR,0.0053096336786621,0.0035307981371798,0.1915787871954429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP7A,0.0316824275135167,0.1185721999106648,0.0410927574412467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDZD11,0.0,0.1081439939019409,0.0563277936015815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLCN7,0.0,0.0034340714917414,0.0447682462457191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSTM1,0.0,0.0006056094284815,0.077976692645454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,0.0053111452983653,1.037992666071672e-05,0.0673589791001656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNIP,0.0265021520394149,0.0015671975643185,0.2551748781642232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLRP3,0.0157841211024689,0.4429739121130937,0.107262228910063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEFV,0.0264518291008669,0.0206227798699461,0.0551023192271581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSTPIP1,0.0053052183414935,0.1143304690587829,0.0066561569981072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYCARD,0.0053153586614792,0.228937651330364,0.1432971498695833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGA,0.0106183673442241,0.0889359222569354,0.2606772073708758,0.4537389100126743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHB,0.0,0.0175050958509517,0.1187705373617999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVPR2,0.0,0.0,0.4196286527587188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVP,0.0,0.1351162147731721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCG,0.0053111727970963,0.2233696517229091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCGR,0.0053077694805141,0.0,0.204761261345733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMP3,0.0,0.0959684923947928,0.13234151444928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCR,0.0052875411948296,0.1956619074793484,0.2635322687716119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMP1,0.0,0.0695820951495462,0.245949262234706,0.4030418250950571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSHB,0.0,0.1968673403996712,0.0,0.4512040557667934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPHB5,0.0,0.3906778214684822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPHA2,0.005310918856877,0.0217158878301892,0.0489194487524621,0.3054499366286438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCRL,0.0105933898792799,0.0,0.0772459547551641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMP2,0.0,0.2129098365901292,0.1400868563168152,0.4702154626108999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP2R,0.0053075860063483,0.1428483882266288,0.5097740246450264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSHB,0.0106162444258499,0.1639243598243931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGAV,0.0157665133678614,0.0023411979031677,0.0128791800487087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ITGB5,0.0053103318742944,0.0042157562116846,0.03162649221596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
STX4,0.0,0.0030810949584003,0.0217322223698089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC22B,0.0,0.0192659341593584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLI3,0.0315639680466079,0.0030783329422034,0.0351848877700055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTCH1,0.0262680259561481,0.2166625634121117,0.1930471092898421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLI1,0.0053089709547917,0.0160480815768535,0.1470075784731532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLI2,0.0104881280826343,0.2422212663228445,0.1013732697885271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUFU,0.0052677905812253,0.0006091793299894,0.0220765166978526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUMB,0.0051365883983535,0.0038881181039793,0.0555195153392843,0.4512040557667934,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ITCH,0.0053062916097453,0.0005547889420557,0.0348982288212561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ABHD5,0.0,0.0,0.0694981516435962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLIN1,0.005309955732311,0.061392982017927,0.7933497619871106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPE,0.005310606976311,0.0729742202993091,0.5635753564434216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FABP4,0.005313359006026,0.0164238716165268,0.722550666373808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNJ16,0.0,0.5820394170647798,0.7051564286236622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNJ15,0.005170934075089,0.2164172567127108,0.0514451059871323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNJ10,0.0052985838360458,0.2523208263375877,0.0600754631844968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL16,0.0053138953837225,0.007936664539765,0.0375776051606451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCR6,0.0052997344963285,0.0,0.0024897587275738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5AR1,0.0053151249889361,0.0094943496680728,0.0022437720695378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0105985241800484,0.0,0.0883404487868842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CX3CL1,0.0,0.5231313621329382,0.3721560859329011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CX3CR1,0.0210683449188003,0.0984426812356774,0.2115987792302589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS1R2,0.0,0.1810078453895838,0.0,0.5728770595690749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS1R3,0.0,0.0128021474623838,0.0943549014978232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS1R1,0.0052654345462701,0.4820081092862096,0.2613388523385794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABBR2,0.0159100306592655,0.4000014612833601,0.2572740247939766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABBR1,0.0,6.255148345531947e-05,0.0679983133738129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL10RB,0.0212425497823257,0.0005233152377656,0.0238943971302864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABPB1,0.0,0.0008342996018644,0.0294686706528572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABPA,0.0052873144685597,0.0003410816089208,0.0691257148327611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNPO1,0.0158241490436687,0.0211599028092249,0.0134713609804008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF17,0.0053060277576698,0.049064411107918,0.1957455103322808,0.5728770595690749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTA1,0.0053128670978104,0.1790986559153994,0.5551146778782237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTA2,0.0,0.0,0.2041731164680048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCLC,0.0052506965093014,0.008228388016355,0.0608710490760836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCLM,0.0052708409490051,0.0030643677638934,0.0661245960081731,0.4512040557667934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INS,0.0,0.0030800440483841,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
INSR,0.0156529390530058,0.0249047548125193,0.0430386012392539,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ABCD2,0.0106140774373753,0.0511728129946955,0.4486697261246437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCD1,0.005295662267666,0.1330889488474644,0.037754435538409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCD3,0.0106225561529153,0.0027363867501115,0.0320849613665337,0.4512040557667934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCG5,0.0053132160523627,0.1079821051635133,0.1794201398613266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCG8,0.0104963011963958,0.0,0.3100753399152726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRNB2,0.0159124071789127,0.0810932357249361,0.2229664274337114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRNA4,0.0105790031210292,0.3669348215225775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRNA3,0.0159118747295648,0.2063338221344458,0.0478078530256984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRNB4,0.0053072972488037,0.1466616354149141,0.0611095856349724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXM1,0.0049194167397337,0.0096958375724424,0.3676461289050226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLK1,0.0053099286980787,0.0600323954054978,0.3831569854084655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CENPF,0.0157157268760918,0.0011039361051134,0.3631407367782873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TACR1,0.0105209876750574,0.0853145548151198,0.4354421329590139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAC1,0.0,0.7162005094777238,0.3504084377466459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TACR2,0.0053101584047828,0.1292941382835192,0.0086450335038154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXTR,0.0053109072893334,0.1301637195620544,0.6464095595924738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXT,0.0,0.3976592839586093,0.1389347003679512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRH,0.0053147131221861,0.2628732916254391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRHBP,0.0,0.0412119387908763,0.3610477749199675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGRE5,0.0156223347503173,0.1012453461220788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD55,0.0106091164383831,0.0832411989940297,0.0335204193817093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBY1,0.0106285393236242,0.0079119066859888,0.0261021518882079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CTNNB1,0.0049629302196071,0.0,0.0530251542956785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CTNNBIP1,0.0,0.0049014700788448,0.0105753075275385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CHD8,0.0315718941583119,0.0,0.0050199382716578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
