gene1,gene2
MRPS10,MRPL14
MRPS10,MRTO4
MRPS10,RPS10
MRPS10,MRPL32
MRPS10,MRPL57
MRPS10,MRPL55
MRPS10,RPL13
MRPS10,MRPS27
MRPS10,RPL9
MRPS10,MRPS30
MRPS10,RPL18
MRPS10,RPS21
MRPS10,IMP3
MRPS10,MRPL35
MRPS10,RPS24
MRPS10,RPL11
MRPS10,TUFM
MRPS10,MRPS12
MRPS10,RPS27L
MRPS10,GADD45GIP1
MRPS10,MRPL44
MRPS10,NSA2
MRPS10,MRPL11
MRPS10,MRPL30
MRPS10,MRPL24
MRPS10,RPL3L
MRPS10,MRPL28
MRPS10,RPS3
MRPS10,MRPS2
MRPS10,SSBP1
MRPS10,RPS13
MRPS10,RPS3A
MRPS10,EIF5A
MRPS10,MRPL16
MRPS10,ACO2
MRPS10,MRPL22
MRPS10,AURKAIP1
MRPS10,OXA1L
MRPS10,RPLP0
MRPS10,MTIF2
MRPS10,MRPS17
MRPS10,EIF1AY
MRPS10,PDCD11
MRPS10,RPL36A
MRPS10,MRPL41
MRPS10,FAU
MRPS10,MRPL15
MRPS10,POLR1B
MRPS10,RPL22
MRPS10,MRPL40
MRPS10,RPL29
MRPS10,EPRS1
MRPS10,RPL13A
MRPS10,RPL17-C18orf32
MRPS10,RPL38
MRPS10,MRPL20
MRPS10,RPL36A-HNRNPH2
MRPS10,DAP3
MRPS10,RPS23
MRPS10,MRPL1
MRPS10,RPS9
MRPS10,MRPS5
MRPS10,MRPS35
MRPS10,METTL17
MRPS10,MRPS21
MRPS10,PPP1R26
MRPS10,MRPL10
MRPS10,MRRF
MRPS10,POLR3B
MRPS10,MRPL38
MRPS10,RPLP2
MRPS10,RPS14
MRPS10,EFTUD2
MRPS10,FANCE
MRPS10,MRPS7
MRPS10,RPL36AL
MRPS10,MRPL47
MRPS10,MRPS14
MRPS10,SEC61A2
MRPS10,RPS29
MRPS10,MRPS15
MRPS10,RPL21
MRPS10,MRPL48
MRPS10,MRPL42
MRPS10,MRPL46
MRPS10,EIF2S1
MRPS10,TSFM
MRPS10,EIF5AL1
MRPS10,MRPS18B
MRPS10,RPL18A
MRPS10,MRPL43
MRPS10,RPS26
MRPS10,TFB1M
MRPS10,EIF1AX
MRPS10,GFM1
MRPS10,MRPL27
MRPS10,MRPS34
MRPS10,MRPL19
MRPS10,MRPL58
MRPS10,RPL35A
MRPS10,RPS27
MRPS10,EIF5B
MRPS10,RPL28
MRPS10,FLT3LG
MRPS10,RPL31
MRPS10,RPL3
MRPS10,MRPL52
MRPS10,MRPL9
MRPS10,MRPL23
MRPS10,MRPS18C
MRPS10,MRPL34
MRPS10,CHCHD1
MRPS10,RPS11
MRPS10,MRNIP
GRN,C9orf72
GRN,TMEM106B
GRN,TARDBP
GRN,HSPG2
GRN,SORT1
GRN,MAPT
GRN,SLPI
GRN,PSAP
GRN,CTSD
THAP3,THAP11
THAP3,THAP12
VAMP3,SNAP23
VAMP3,STX6
VAMP3,STX7
VAMP3,YKT6
VAMP3,NAPA
VAMP3,STX1A
VAMP3,SNAP29
VAMP3,NSF
VAMP3,VTI1A
VAMP3,SNAP25
VAMP3,VAMP8
VAMP3,VAMP1
VAMP3,STX4
VAMP3,STX2
VAMP3,STX12
VAMP3,RAB11A
VAMP3,VAMP7
VAMP3,STX16
VAMP3,SNX4
VAMP3,NAPB
VAMP3,VTI1B
VAMP3,SYT1
VAMP3,GOSR1
VAMP3,BET1
VAMP3,STX11
VAMP3,STX19
VAMP3,CPLX1
VAMP3,STX3
VAMP3,STX10
VAMP3,STX8
VAMP3,STX1B
VAMP3,VAMP2
VAMP3,SNAP47
VAMP3,STX17
VAMP3,STX5
UTS2,EDN1
RFC2,RAD9A
RFC2,TOPBP1
RFC2,RPA1
RFC2,ATR
RFC2,RFC5
RFC2,RFC1
RFC2,CHTF8
RFC2,POLA2
RFC2,RFC4
RFC2,MCM5
RFC2,RPA2
RFC2,MSH2
RFC2,POLA1
RFC2,MLH1
RFC2,DSCC1
RFC2,PRIM1
RFC2,RAD1
RFC2,FEN1
RFC2,MSH6
RFC2,PCNA
RFC2,RPA3
RFC2,MCM7
RFC2,ATM
RFC2,CHEK1
RFC2,RFC3
RFC2,HUS1
RFC2,RAD17
RFC2,ATAD5
RFC2,EXO1
RFC2,CHTF18
RFC2,BRCA1
PPP1R3F,GYS1
PPP1R3F,PPP1R3A
PPP1R3F,PPP1R3E
PPP1R3F,PPP1CA
PPP1R3F,PPP1CB
PPP1R3F,GYS2
PPP1R3F,PPP1R3C
PPP1R3F,PPP1R3B
PPP1R3F,PPP1R3D
PPP1R3F,PPP1CC
NEXMIF,P2RY8
NFE2L3,MAFK
NFE2L3,MAFG
NFE2L3,MAF
TLL1,CHRD
CLDN11,TJP1
CLDN11,TJP3
CLDN11,OCLN
CLDN11,PMP22
RELT,OXSR1
PKP2,DSG2
PKP2,GJA1
PKP2,SCN5A
PKP2,DSP
PKP2,TGFB3
PKP2,DSC3
PKP2,DSC2
PKP2,DSG3
PKP2,TMEM43
PKP2,JUP
PKP2,CTNNA3
PKP2,DSG1
YIPF1,FBXO32
YIPF1,YIPF6
YIPF1,TRIM63
SLC2A3,SLC2A14
GNA11,CYSLTR2
GNA11,CHRM5
GNA11,GRM5
GNA11,GNB4
GNA11,GNG2
GNA11,ADRA1D
GNA11,HTR2C
GNA11,EDNRA
GNA11,PTH1R
GNA11,CASR
GNA11,AVPR1A
GNA11,ADRA2A
GNA11,HTR2B
GNA11,ADRA1B
GNA11,FFAR1
GNA11,EDNRB
GNA11,GHSR
GNA11,ADRA1A
GNA11,AVPR1B
GNA11,PLCG2
GNA11,GNB2
GNA11,PLCB4
GNA11,CXCR4
GNA11,TBXA2R
GNA11,RGS3
GNA11,HTR2A
GNA11,CHRM1
GNA11,CCKAR
GNA11,GNRHR
GNA11,GNAQ
GNA11,CHRM3
GNA11,ADRA2C
GNA11,GNB1
GNA11,PLCB2
GNA11,AGTR1
GNA11,PLCG1
GNA11,GRM1
GNA11,PLCB3
GNA11,PLCB1
GNA11,KISS1R
GNA11,BDKRB2
GNA11,CCR5
GNA11,ADRA2B
GNA11,BDKRB1
CREB3L3,ATF6B
CREB3L3,RPS6KA5
CREB3L3,CREB1
CREB3L3,CREM
CREB3L3,ATF2
CREB3L3,CREB3L1
CREB3L3,GSK3B
CREB3L3,CAMK4
CREB3L3,EP300
CREB3L3,CREB3L4
CREB3L3,CREB3
CREB3L3,CREB3L2
CREB3L3,CREBBP
CREB3L3,PPARGC1A
CREB3L3,ATF4
CREB3L3,CREB5
CREB3L3,MAPK1
CREB3L3,CRTC2
CREB3L3,MBTPS2
CREB3L3,MBTPS1
CREB3L3,MAPK3
HDAC7,MEF2A
HDAC7,KAT5
HDAC7,EP300
HDAC7,HDAC1
HDAC7,FOXP3
HDAC7,HIF1A
HDAC7,NCOR2
HDAC7,FOXA1
HDAC7,NCOR1
MRPS35,MRPL36
MRPS35,MRPL18
MRPS35,KGD4
MRPS35,MRPL33
MRPS35,MRPS22
MRPS35,MCAT
MRPS35,MRPS18A
MRPS35,RPL17
MRPS35,MRPL21
MRPS35,MRPL39
MRPS35,RPS20
MRPS35,MRPS33
MRPS35,MRPS25
MRPS35,MRPS9
MRPS35,MRPL12
MRPS35,MRPS31
MRPS35,HIBCH
MRPS35,MRPS28
MRPS35,MRPS23
MRPS35,MRPL51
MRPS35,MTIF3
MRPS35,MRPS6
MRPS35,MRPL17
MRPS35,MRPL50
MRPS35,MRPS24
MRPS35,RPS2
MRPS35,MRPL35
MRPS35,IMP3
MRPS35,MRPS30
MRPS35,MRPL11
MRPS35,MRPL44
MRPS35,RPL11
MRPS35,TUFM
MRPS35,MRPS12
MRPS35,MRPS11
MRPS35,MRPL14
MRPS35,MRPL2
MRPS35,MRPL13
MRPS35,MRPL4
MRPS35,MRPS27
MRPS35,MRPL55
MRPS35,MRPL32
MRPS35,MRPL49
MRPS35,PTCD3
MRPS35,MRPL45
MRPS35,MRPS16
MRPS35,RPL23
MRPS35,ERAL1
MRPS35,MRPL3
MRPS35,MRPL54
MRPS35,RPS18
MRPS35,MRPS26
MRPS35,PPP1R26
MRPS35,MRPS21
MRPS35,MRPL38
MRPS35,MRRF
MRPS35,MRPL10
MRPS35,RPS23
MRPS35,MRPL1
MRPS35,MRPL20
MRPS35,DAP3
MRPS35,METTL17
MRPS35,RPS9
MRPS35,MRPS5
MRPS35,MRPS17
MRPS35,MTIF2
MRPS35,AURKAIP1
MRPS35,ACO2
MRPS35,MRPL22
MRPS35,MRPL40
MRPS35,MRPL15
MRPS35,MRPL41
MRPS35,MRPS2
MRPS35,MRPL24
MRPS35,MRPL30
MRPS35,MRPL16
MRPS35,RPS13
MRPS35,MRPL34
MRPS35,MRPS18C
MRPS35,MRPL23
MRPS35,RPS11
MRPS35,CHCHD1
MRPS35,MRPS34
MRPS35,MRPL19
MRPS35,MRPL58
MRPS35,MRPL27
MRPS35,MRPL9
MRPS35,PSMG1
MRPS35,MRPS18B
MRPS35,MRPL43
MRPS35,MRPS15
MRPS35,MRPL47
MRPS35,MRPS14
MRPS35,MRPS7
MRPS35,MRPL42
MRPS35,MRPL46
MRPS35,MRPL48
APPBP2,FEM1B
APPBP2,PRAMEF6
APPBP2,FEM1C
APPBP2,RBX1
APPBP2,FEM1A
APPBP2,PPM1D
APPBP2,PRAME
APPBP2,ZYG11B
APPBP2,ZER1
APPBP2,KLHDC2
APPBP2,ASB4
APPBP2,ELOB
APPBP2,COMMD1
APPBP2,KLHDC10
APPBP2,APP
APPBP2,PRAMEF15
APPBP2,KLHDC3
APPBP2,CUL2
CD22,CR2
CD22,CD19
CD22,CD79B
CD22,PTPN6
CD22,LYN
CD22,PTPRC
CD22,MS4A1
CD22,CD79A
CD22,SYK
CD22,CD200R1
CD22,CD72
CD22,CD5
ZFY,UTY
ZFY,USP9Y
ZFY,RPS4Y1
ZFY,EIF1AY
ZFY,DDX3Y
ZFY,SRY
ZFY,RPS4Y2
ZFY,TMSB4Y
ZFY,KDM5D
ZFY,NLGN4Y
ZFY,TBL1Y
KCNQ1,KCNJ18
KCNQ1,KCNE4
KCNQ1,ADCY3
KCNQ1,CALML4
KCNQ1,KCNE2
KCNQ1,KCNJ12
KCNQ1,SCN5A
KCNQ1,PRKACB
KCNQ1,PHLDA2
KCNQ1,KCNQ3
KCNQ1,KCNJ4
KCNQ1,AKAP9
KCNQ1,SLC67A1
KCNQ1,KCNJ13
KCNQ1,KCNK5
KCNQ1,KCNN4
KCNQ1,KCNE3
KCNQ1,FAU
KCNQ1,SLC12A2
KCNQ1,KCNQ5
KCNQ1,KCNQ4
KCNQ1,KCNJ2
KCNQ1,KCNE5
KCNQ1,KCNH2
KCNQ1,PRKACA
KCNQ1,KCNE1
KCNQ1,CALM3
KCNQ1,CALML3
KCNQ1,PRKACG
KCNQ1,KCNQ2
KCNQ1,CALML6
KCNQ1,CDKN1C
KCNQ1,ADCY9
KCNQ1,KCNJ14
KCNQ1,CALML5
TRIB2,COP1
TRIB2,RIBC2
OTUD5,UBA52
OTUD5,TRAF3
OTUD5,UBB
OTUD5,UBR5
OTUD5,RPS27A
OTUD5,TBK1
OTUD5,UBC
GPKOW,PRPF8
GPKOW,SNRNP40
GPKOW,CWC22
GPKOW,SF3B5
GPKOW,RNF113A
GPKOW,NDUFAF3
GPKOW,CWC27
GPKOW,DHX16
GPKOW,SF3B4
GPKOW,EFTUD2
GPKOW,RBM10
GPKOW,ZNF174
GPKOW,BUD13
GPKOW,MX2
GPKOW,SNRNP200
GPKOW,SF3B3
GPKOW,SCN11A
GPKOW,SRRT
GPKOW,ARMC7
GPKOW,PPIL2
GPKOW,DHX38
GPKOW,CDC5L
AQR,SNRPB2
AQR,DHX8
AQR,PPIE
AQR,XAB2
AQR,CWF19L2
AQR,SNRPD3
AQR,SNRPE
AQR,SNRPB
AQR,YJU2
AQR,PRKRIP1
AQR,ISY1-RAB43
AQR,PPIL1
AQR,RBM22
AQR,CDC5L
AQR,SRRM1
AQR,CWC15
AQR,ISY1
AQR,UBL5
AQR,SRRM2
AQR,DHX15
AQR,SNW1
AQR,SF3B3
AQR,SNIP1
AQR,PRPF38A
AQR,SNRNP200
AQR,SNRPF
AQR,BCAS2
AQR,SYF2
AQR,BUD31
AQR,CWC27
AQR,ZNF830
AQR,PLRG1
AQR,SLU7
AQR,DHX16
AQR,NCBP1
AQR,PRPF19
AQR,SNRPD1
AQR,SNRPD2
AQR,CDC40
AQR,CASC3
AQR,MAGOHB
AQR,EFTUD2
AQR,SF3A3
AQR,SF3B1
AQR,CWC22
AQR,EIF4A3
AQR,SF3A2
AQR,PRPF8
AQR,SNRNP40
AQR,ZMAT2
AQR,SF3A1
AQR,CRNKL1
AQR,SNRPA1
AQR,MAGOH
AQR,RBM8A
AQR,SNRPG
ST6GALNAC1,ST3GAL2
ST6GALNAC1,EEF1A2
ST6GALNAC1,GALNT6
ST6GALNAC1,GALNT11
ST6GALNAC1,GALNT9
ST6GALNAC1,GALNT12
ST6GALNAC1,GALNT4
ST6GALNAC1,GALNTL6
ST6GALNAC1,GALNT16
ST6GALNAC1,GCNT1
ST6GALNAC1,C1GALT1C1L
ST6GALNAC1,GALNT1
ST6GALNAC1,C1GALT1
ST6GALNAC1,GALNT5
ST6GALNAC1,GALNT18
ST6GALNAC1,B3GNT6
ST6GALNAC1,GALNT15
ST6GALNAC1,GALNT7
ST6GALNAC1,GALNT3
ST6GALNAC1,GALNT17
ST6GALNAC1,GALNT2
ST6GALNAC1,GALNT8
ST6GALNAC1,ST3GAL1
ST6GALNAC1,GALNT10
ST6GALNAC1,C1GALT1C1
LMCD1,GATA6
PSMC4,PSMB2
PSMC4,PSMD1
PSMC4,PSMD14
PSMC4,PSMB9
PSMC4,PSMC1
PSMC4,PSMB8
PSMC4,PSMA3
PSMC4,DESI1
PSMC4,PSMC6
PSMC4,PSMB3
PSMC4,UBC
PSMC4,PSMD8
PSMC4,RPS27A
PSMC4,PSMD12
PSMC4,PSMD13
PSMC4,PSMD5
PSMC4,PSMA6
PSMC4,PSMD7
PSMC4,PSMB1
PSMC4,PSMA8
PSMC4,PSMD10
PSMC4,PSMD2
PSMC4,PAAF1
PSMC4,UBFD1
PSMC4,PSMA5
PSMC4,RAD23B
PSMC4,UCHL5
PSMC4,PSMB7
PSMC4,PSMD6
PSMC4,PSMB4
PSMC4,PSMB5
PSMC4,ECPAS
PSMC4,ADRM1
PSMC4,PSME1
PSMC4,VCP
PSMC4,PSMB6
PSMC4,PSMA1
PSMC4,PSMD9
PSMC4,PSMD11
PSMC4,UBA52
PSMC4,PSMC5
PSMC4,PSMC3
PSMC4,PSMC2
PSMC4,PSMA7
PSMC4,PSMD4
PSMC4,UBLCP1
PSMC4,USP14
PSMC4,PSMA2
PSMC4,PSMD3
PSMC4,UBB
PSMC4,PSMB10
ACAP1,ARF6
DERL2,AMFR
DERL2,VCP
DERL2,SEL1L
DERL2,EMC2
DERL2,ERGIC2
DERL2,SYVN1
DERL2,EDEM1
DERL2,DERL3
DERL2,AUP1
DERL2,ERLEC1
DERL2,UFD1
DERL2,NPLOC4
DERL2,UBE2J1
DERL2,FAF2
DERL2,DERL1
DERL2,EMC3
DERL2,SELENOS
DERL2,OS9
DERL2,HSPA5
DERL2,CANX
NOX3,NOX5
NOX3,NCF2
NOX3,NOXA1
NOX3,NCF4
NOX3,NOXO1
NOX3,DUOX2
NOX3,CYBA
NOX3,NCF1
NOX3,CYBB
NOX3,NOX4
NOX3,NOX1
NOX3,DUOX1
KDM4B,ESR1
KDM4B,JMJD1C
ICAM3,CD209
ICAM3,CLEC4M
ICAM3,ICAM1
ICAM3,ITGB2
ICAM3,ITGAL
ICAM3,ICAM2
CTTNBP2,PPP2CB
CTTNBP2,STRIP1
CTTNBP2,STRN3
CTTNBP2,STK24
CTTNBP2,PDCD10
CTTNBP2,CCT8
CTTNBP2,STRIP2
CTTNBP2,CTTNBP2NL
CTTNBP2,CCT2
CTTNBP2,PPP2R1B
CTTNBP2,PPP2R1A
CTTNBP2,PPP2CA
CTTNBP2,CCT5
CTTNBP2,MOB4
CTTNBP2,STRN
CTTNBP2,STK25
CTTNBP2,CWC15
CTTNBP2,STK26
CTTNBP2,CCT6A
CTTNBP2,CTTN
CTTNBP2,STRN4
CTTNBP2,CCT3
CTTNBP2,TCP1
CTTNBP2,HCLS1
ACTL6B,BCL7A
ACTL6B,BCL11A
ACTL6B,PBRM1
ACTL6B,RUVBL1
ACTL6B,BCL7B
ACTL6B,PHF10
ACTL6B,MEAF6
ACTL6B,PPARG
ACTL6B,ACTG1
ACTL6B,EP400
ACTL6B,ARID2
ACTL6B,ARID4A
ACTL6B,SMARCB1
ACTL6B,BCL7C
ACTL6B,BRD7
ACTL6B,DPF1
ACTL6B,SMARCC2
ACTL6B,SMARCA2
ACTL6B,ARID4B
ACTL6B,SS18
ACTL6B,BRD9
ACTL6B,VPS72
ACTL6B,DMAP1
ACTL6B,SMARCE1
ACTL6B,RUVBL2
ACTL6B,ACTR8
ACTL6B,TRRAP
ACTL6B,YEATS4
ACTL6B,BANF1
ACTL6B,EPC1
ACTL6B,BCL11B
ACTL6B,SMARCC1
ACTL6B,EPC2
ACTL6B,ARID1B
ACTL6B,SMARCD2
ACTL6B,ACTB
ACTL6B,DPF2
ACTL6B,ACTL6A
ACTL6B,ARID1A
ACTL6B,SS18L1
ACTL6B,SMARCD1
ACTL6B,SMARCD3
ACTL6B,SMARCA4
KIF22,RACGAP1
KIF22,KIFC1
KIF22,OBP2A
KIF22,MAZ
KIF22,TACC3
KIF22,PRC1
KIF22,KIF2C
KIF22,BIRC5
KIF22,PLK1
KIF22,OBP2B
KIF22,KIF11
CEACAM1,CEACAM5
CEACAM1,CEACAM6
CEACAM1,HAVCR2
YTHDC2,HNRNPA2B1
YTHDC2,RBMX
YTHDC2,FTO
YTHDC2,RBM15
YTHDC2,IGF2BP2
YTHDC2,IGF2BP1
YTHDC2,WTAP
YTHDC2,HNRNPC
YTHDC2,CSTF3
YTHDC2,ZC3H13
YTHDC2,XRN1
YTHDC2,VIRMA
YTHDC2,ALKBH5
YTHDC2,CSTF1
YTHDC2,METTL3
YTHDC2,CPSF2
YTHDC2,CPSF1
YTHDC2,NUDT21
YTHDC2,METTL14
TNFRSF1A,TRAF1
TNFRSF1A,CASP8
TNFRSF1A,CASP10
TNFRSF1A,LTA
TNFRSF1A,BIRC2
TNFRSF1A,SRC
TNFRSF1A,IL6R
TNFRSF1A,RIPK3
TNFRSF1A,MADD
TNFRSF1A,TRAF5
TNFRSF1A,IL6
TNFRSF1A,CYLD
TNFRSF1A,TNIP1
TNFRSF1A,HTRA2
TNFRSF1A,RFK
TNFRSF1A,TRADD
TNFRSF1A,TRAF6
TNFRSF1A,DAXX
TNFRSF1A,IKBKB
TNFRSF1A,IL1B
TNFRSF1A,TNF
TNFRSF1A,CHUK
TNFRSF1A,TNFSF13B
TNFRSF1A,GRB2
TNFRSF1A,RIPK1
TNFRSF1A,XIAP
TNFRSF1A,SPATA2
TNFRSF1A,TRAF3
TNFRSF1A,IL1A
TNFRSF1A,TAB2
TNFRSF1A,CASP3
TNFRSF1A,TRAF2
TNFRSF1A,FASLG
TNFRSF1A,BIRC3
TNFRSF1A,CD40
TNFRSF1A,TANK
TNFRSF1A,SHARPIN
TNFRSF1A,RBCK1
TNFRSF1A,BAG4
TNFRSF1A,TLR4
TNFRSF1A,TBK1
TNFRSF1A,CFLAR
TNFRSF1A,TNFAIP3
TNFRSF1A,NSMAF
TNFRSF1A,TNFSF10
TNFRSF1A,TNIP2
TNFRSF1A,TNFRSF1B
TNFRSF1A,EGFR
TNFRSF1A,IKBKG
TNFRSF1A,TIMP1
TNFRSF1A,IKBKE
TNFRSF1A,IL10
TNFRSF1A,FAS
TNFRSF1A,IL1R1
TNFRSF1A,MAP3K7
TNFRSF1A,TNFRSF10A
TNFRSF1A,FADD
TNFRSF1A,TNFSF12
TNFRSF1A,IFNG
TNFRSF1A,RNF31
TNFRSF1A,NOX1
GOLGA5,COG3
GOLGA5,COG7
GOLGA5,CUX1
GOLGA5,RAB1A
GOLGA5,GOLGB1
GOLGA5,COG6
CELSR3,FZD9
CELSR3,FZD3
PPP2R5B,PPP2R5C
PPP2R5B,PPP2R3A
PPP2R5B,PPP2R2D
PPP2R5B,PPP2CA
PPP2R5B,PPP2R1B
PPP2R5B,TNNI3
PPP2R5B,PPP2R2A
PPP2R5B,BCL2
PPP2R5B,DRD2
PPP2R5B,PPP1R1A
PPP2R5B,PPP2CB
PPP2R5B,REC8
PPP2R5B,SGO1
PPP2R5B,RYR2
PPP2R5B,PPP2R1A
PPP2R5B,PPP2R2B
PYGM,PYGL
PYGM,AMY2B
PYGM,AMY1B
PYGM,GYS2
PYGM,CALML4
PYGM,PHKB
PYGM,RIPK3
PYGM,ENPP3
PYGM,PGM1
PYGM,PHKA1
PYGM,AGL
PYGM,GYS1
PYGM,GBE1
PYGM,UGP2
PYGM,PYGB
PYGM,AMY1C
PYGM,MGAM2
PYGM,ENPP1
PYGM,GYG1
PYGM,CALM3
PYGM,PGM2L1
PYGM,CALML5
PYGM,PGM5
PYGM,MGAM
PYGM,CALML6
PYGM,PGM2
PYGM,CALML3
BCL3,HDAC1
BCL3,RELA
BCL3,CYLD
BCL3,NFKB1
BCL3,RELB
BCL3,NFKBIA
BCL3,REL
BCL3,PIR
BCL3,NFKB2
BCL3,FOS
PIGB,PIGV
PIGB,PIGH
PIGB,ALG3
PIGB,PIGO
PIGB,PIGF
PIGB,PIGN
PIGB,PIGM
PIGB,DPM3
PIGB,DPM2
PRLH,NPFF
PRLH,PRLHR
FSTL3,MSTN
FSTL3,INHBA
FSTL3,GDF11
EPHA8,EFNB2
EPHA8,EFNB1
EPHA8,EFNB3
EPHA8,RASA1
EPHA8,EFNA2
EPHA8,EFNA1
EPHA8,EFNA3
EPHA8,EFNA4
EPHA8,EFNA5
EPHA8,NGEF
EPHA8,ABL1
TRIP13,MAD2L1
TRIP13,TPX2
TRIP13,KIF20A
TRIP13,CYC1
TRIP13,MELK
TRIP13,BUB1B
TRIP13,SHLD3
TRIP13,MAD2L2
TRIP13,MAD2L1BP
TRIP13,CDC20
TRIP13,EXO1
TRIP13,CDCA5
VASH1,TUBA1A
VASH1,ANGEL1
VASH1,TUBB3
VASH1,SVBP
KRT14,KRT5
KRT14,KRT16
KRT20,CEACAM5
KRT20,CDX2
KRT20,SYP
SPP2,AHSG
HSD17B10,HADHA
HSD17B10,RPP30
HSD17B10,ETFB
HSD17B10,HADHB
HSD17B10,POP4
HSD17B10,CLP1
HSD17B10,RPP21
HSD17B10,POP7
HSD17B10,TRMT10C
HSD17B10,RPP38
HSD17B10,AGO2
HSD17B10,RPP40
HSD17B10,ACAA2
HSD17B10,PRORP
HSD17B10,TARBP2
HSD17B10,RPP14
HSD17B10,HADH
HSD17B10,POP1
HSD17B10,DHRS11
HSD17B10,HUWE1
HSD17B10,POP5
HSD17B10,ACAA1
HSD17B10,DYNC1H1
HSD17B10,ECHS1
HSD17B10,APP
HSD17B10,FSIP1
HSD17B10,RPP25
HSD17B10,DICER1
HSD17B10,EHHADH
FGF4,CD44
FGF4,FGFR1
FGF4,KL
FGF4,MET
FGF4,FGFR4
FGF4,IGF1R
FGF4,HSPG2
FGF4,TEK
FGF4,CDH2
FGF4,FGFBP1
FGF4,PDGFRB
FGF4,FRS2
FGF4,EGF
FGF4,FGFR3
FGF4,KDR
FGF4,SHH
FGF4,HGF
FGF4,KLB
FGF4,EGFR
FGF4,FLT1
FGF4,SOX2
FGF4,FLT4
FGF4,NTRK1
FGF4,KIT
FGF4,BMP4
FGF4,PDGFRA
FGF4,FGFR2
ST6GAL1,B4GALT1
ST6GAL1,B4GALT3
ST6GAL1,ST6GAL2
ST6GAL1,B4GALT2
TIMM21,TIMM10
TIMM21,HSPA9
TIMM21,SLC25A6
TIMM21,TOMM40
TIMM21,TIMM44
TIMM21,TOMM22
TIMM21,TIMM23
TIMM21,TIMM17A
TIMM21,DNAJC19
TIMM21,TIMM50
TIMM21,ROMO1
TIMM21,TIMM17B
TIMM21,PAM16
TIMM21,NDUFB8
BPIFB2,BPIFB1
REXO1,REXO5
REXO1,ELOA
GPATCH1,WDR83
GPATCH1,PLRG1
NGFR,MAGEH1
NGFR,PIK3CB
NGFR,BDNF
NGFR,NTF3
NGFR,ARHGDIB
NGFR,NGF
NGFR,EFNA5
NGFR,EGF
NGFR,EFNA4
NGFR,NTRK1
NGFR,OMG
NGFR,PIK3R3
NGFR,PIK3R1
NGFR,NTRK2
NGFR,BEX3
NGFR,SORCS2
NGFR,IRAK1
NGFR,RTN4
NGFR,FADD
NGFR,APP
NGFR,LINGO1
NGFR,IRAK4
NGFR,PIK3R2
NGFR,SORT1
NGFR,NDN
NGFR,RIPK2
NGFR,ZNF274
NGFR,RHOA
NGFR,MAGED1
NGFR,ARHGDIA
NGFR,IRAK2
NGFR,NTF4
NGFR,TRAF6
NGFR,TRADD
NGFR,MAG
NGFR,EFNA2
NGFR,PIK3CA
NGFR,PRDM4
NGFR,ARHGDIG
NGFR,PIK3CD
NGFR,IRAK3
NTN1,UNC5A
NTN1,UNC5D
NTN1,DSCAM
NTN1,UNC5B
NTN1,DCC
NTN1,ROBO3
NTN1,UNC5C
NTN1,ROBO2
NTN1,RGMB
NTN1,NEO1
NTN1,SLIT3
NTN1,DRAXIN
TRO,TROAP
TRO,BYSL
MNT,MAX
MNT,MLX
MNT,MXD4
LAPTM4A,LAPTM4B
LAPTM4A,LAPTM5
PTPN18,PSTPIP1
DRD4,MAOA
DRD4,COMT
DRD4,SLC6A4
DRD4,DRD3
DRD4,SLC6A3
SCT,ADCYAP1
SCT,GIP
SCT,GNB1
SCT,VIPR1
SCT,CCK
SCT,GHRH
SCT,SST
SCT,GNAS
SCT,PPY
SCT,GLP1R
SCT,GNG2
SCT,GAST
SCT,VIPR2
SCT,GCG
SCT,VIP
TBX21,IFNG
TBX21,BCL6
TBX21,CD8A
TBX21,STAT4
TBX21,RUNX3
TBX21,IL10
TBX21,PRF1
TBX21,HLX
TBX21,KDM6B
TBX21,GZMB
TBX21,RORC
TBX21,STAT6
TBX21,IL13
TBX21,IL12RB2
TBX21,ETS1
TBX21,IL2
TBX21,IL4
TBX21,IL17A
TBX21,RUNX1
TBX21,GATA3
TBX21,FOXP3
TBX21,IL15
MRPS34,MRPS27
MRPS34,MRPL55
MRPS34,MRPL53
MRPS34,MRPL57
MRPS34,MRPL32
MRPS34,MRPL14
MRPS34,MRPS11
MRPS34,MRPL2
MRPS34,RBFA
MRPS34,MRPL13
MRPS34,MRPL4
MRPS34,MRPL11
MRPS34,MRPS12
MRPS34,TUFM
MRPS34,MRPL44
MRPS34,GADD45GIP1
MRPS34,MRPL35
MRPS34,MRPS30
MRPS34,MRPL54
MRPS34,NOA1
MRPS34,MRPS26
MRPS34,ERAL1
MRPS34,MRPL3
MRPS34,MRPL45
MRPS34,MRPS16
MRPS34,MRPL49
MRPS34,METTL15
MRPS34,PTCD3
MRPS34,MRPL37
MRPS34,MRPS18A
MRPS34,MRPL33
MRPS34,MRPS22
MRPS34,MCAT
MRPS34,MRPL18
MRPS34,KGD4
MRPS34,MRPL36
MRPS34,MTIF3
MRPS34,MRPL51
MRPS34,MRPS6
MRPS34,MRPL17
MRPS34,MRPS24
MRPS34,MRPL50
MRPS34,MRPS28
MRPS34,MRPS23
MRPS34,MRPL12
MRPS34,MRPS31
MRPS34,MRPL21
MRPS34,MRPS33
MRPS34,MRPS25
MRPS34,MRPS9
MRPS34,MRPL39
MRPS34,MRPL9
MRPS34,MRPL52
MRPS34,MRPL19
MRPS34,MRPL58
MRPS34,MRPL27
